2021-01-19-09:10:00;1.2143;0.77109;52.57;3788.75;19.63469;5.2675;122.32;
2021-01-19-09:10:03;1.2143;0.77114;52.57;3788.75;19.63469;5.267;122.3;
2021-01-19-09:10:06;1.2143;0.77114;52.57;3788.75;19.63469;5.267;122.305;
2021-01-19-09:10:09;1.2143;0.77114;52.57;3788.75;19.63469;5.267;122.305;
2021-01-19-09:10:12;1.2143;0.77114;52.57;3788.75;19.63469;5.268;122.275;
2021-01-19-09:10:15;1.2143;0.77114;52.57;3788.75;19.63469;5.2685;122.285;
2021-01-19-09:10:18;1.2143;0.77114;52.57;3789.25;19.63469;5.269;122.275;
2021-01-19-09:10:21;1.2143;0.77114;52.57;3789;19.63556;5.2695;122.275;
2021-01-19-09:10:24;1.2143;0.77111;52.57;3789;19.63556;5.269;122.28;
2021-01-19-09:10:27;1.2143;0.77111;52.57;3789;19.63514;5.268;122.285;
2021-01-19-09:10:30;1.2143;0.77111;52.57;3789;19.63505;5.268;122.275;
2021-01-19-09:10:33;1.2143;0.77113;52.57;3789;19.63455;5.268;122.275;
2021-01-19-09:10:36;1.2143;0.77114;52.57;3789;19.6342;5.268;122.305;
2021-01-19-09:10:39;1.2143;0.77114;52.57;3789;19.63491;5.268;122.305;
2021-01-19-09:10:42;1.2143;0.77114;52.57;3789;19.63169;5.266;122.305;
2021-01-19-09:10:45;1.2143;0.77114;52.57;3789;19.63169;5.266;122.28;
2021-01-19-09:10:48;1.2143;0.77114;52.57;3789;19.6309;5.266;122.28;
2021-01-19-09:10:51;1.2143;0.77114;52.57;3789;19.63088;5.265;122.28;
2021-01-19-09:10:54;1.2143;0.77114;52.57;3789;19.63087;5.2655;122.275;
2021-01-19-09:10:57;1.2143;0.77114;52.57;3789;19.6305;5.2665;122.26;
2021-01-19-09:11:00;1.2143;0.77114;52.57;3789;19.6305;5.2665;122.255;
2021-01-19-09:11:03;1.2143;0.77114;52.57;3789;19.63025;5.268;122.255;
2021-01-19-09:11:06;1.2143;0.77114;52.57;3789;19.63025;5.2675;122.245;
2021-01-19-09:11:09;1.2143;0.77114;52.57;3789;19.6304;5.2675;122.25;
2021-01-19-09:11:12;1.2143;0.77117;52.57;3789;19.63017;5.2675;122.25;
2021-01-19-09:11:15;1.2143;0.77117;52.57;3789;19.63018;5.2675;122.245;
2021-01-19-09:11:18;1.2144;0.77117;52.57;3789;19.63028;5.2675;122.24;
2021-01-19-09:11:21;1.2144;0.77117;52.57;3789;19.63029;5.2675;122.235;
2021-01-19-09:11:24;1.2144;0.77117;52.57;3789;19.63029;5.2675;122.235;
2021-01-19-09:11:27;1.2144;0.77115;52.57;3789;19.6293;5.2675;122.245;
2021-01-19-09:11:30;1.2144;0.77118;52.57;3789;19.6293;5.2675;122.24;
2021-01-19-09:11:33;1.2144;0.77119;52.57;3789;19.62436;5.2675;122.25;
2021-01-19-09:11:36;1.2144;0.77119;52.57;3789;19.62422;5.2675;122.24;
2021-01-19-09:11:39;1.2144;0.77119;52.57;3789;19.6243;5.2675;122.24;
2021-01-19-09:11:42;1.2144;0.77119;52.57;3789;19.62515;5.269;122.24;
2021-01-19-09:11:45;1.21445;0.77119;52.57;3789;19.6242;5.269;122.24;
2021-01-19-09:11:48;1.2144;0.77122;52.57;3789;19.62419;5.269;122.24;
2021-01-19-09:11:51;1.2144;0.77123;52.57;3789;19.62444;5.269;122.24;
2021-01-19-09:11:54;1.2144;0.77125;52.57;3789;19.62441;5.269;122.24;
2021-01-19-09:11:57;1.2144;0.77121;52.57;3789;19.62663;5.269;122.235;
2021-01-19-09:12:00;1.2144;0.77123;52.57;3789;19.62656;5.269;122.235;
2021-01-19-09:12:03;1.2144;0.77123;52.57;3789.25;19.62656;5.267;122.24;
2021-01-19-09:12:06;1.2144;0.77129;52.57;3789.25;19.6237;5.267;122.25;
2021-01-19-09:12:09;1.2144;0.77123;52.57;3789.25;19.6238;5.267;122.245;
2021-01-19-09:12:12;1.2144;0.77128;52.57;3789.25;19.6237;5.267;122.25;
2021-01-19-09:12:15;1.2144;0.77128;52.57;3789.25;19.6237;5.267;122.235;
2021-01-19-09:12:18;1.2144;0.77128;52.57;3789.5;19.6244;5.267;122.25;
2021-01-19-09:12:21;1.2144;0.77123;52.57;3789.5;19.624;5.267;122.245;
2021-01-19-09:12:24;1.2144;0.77124;52.57;3789.5;19.624;5.267;122.25;
2021-01-19-09:12:27;1.2144;0.77123;52.57;3789.5;19.624;5.267;122.245;
2021-01-19-09:12:30;1.21435;0.77123;52.57;3789.5;19.62414;5.267;122.25;
2021-01-19-09:12:33;1.2144;0.77123;52.57;3789.5;19.6243;5.269;122.24;
2021-01-19-09:12:36;1.2144;0.77123;52.57;3789.5;19.624;5.26;122.265;
2021-01-19-09:12:39;1.21445;0.77128;52.57;3789.5;19.62169;5.2595;122.265;
2021-01-19-09:12:42;1.21445;0.77128;52.57;3789.5;19.62169;5.26;122.265;
2021-01-19-09:12:45;1.21445;0.77128;52.57;3789.5;19.62169;5.2605;122.27;
2021-01-19-09:12:48;1.21445;0.77127;52.57;3789.5;19.62169;5.2605;122.28;
2021-01-19-09:12:51;1.2144;0.77126;52.57;3789.5;19.62169;5.2605;122.28;
2021-01-19-09:12:54;1.21445;0.77125;52.57;3789.25;19.62169;5.2595;122.28;
2021-01-19-09:12:57;1.21445;0.77125;52.57;3789.25;19.62169;5.2595;122.265;
2021-01-19-09:13:00;1.21445;0.77125;52.57;3789.25;19.62169;5.2605;122.27;
2021-01-19-09:13:03;1.21445;0.77123;52.57;3789.25;19.62127;5.262;122.27;
2021-01-19-09:13:06;1.21445;0.77123;52.57;3789.25;19.62142;5.2625;122.28;
2021-01-19-09:13:09;1.21445;0.77123;52.57;3789.25;19.6211;5.2625;122.285;
2021-01-19-09:13:12;1.21445;0.77128;52.57;3789.25;19.6211;5.2625;122.285;
2021-01-19-09:13:15;1.21445;0.77128;52.57;3789.25;19.62102;5.263;122.28;
2021-01-19-09:13:18;1.21445;0.77128;52.57;3789.25;19.62102;5.2625;122.28;
2021-01-19-09:13:21;1.21445;0.77128;52.57;3789.25;19.62102;5.2625;122.275;
2021-01-19-09:13:24;1.2144;0.77128;52.57;3789.25;19.62117;5.262;122.275;
2021-01-19-09:13:27;1.2144;0.77129;52.57;3789.25;19.6213;5.2615;122.28;
2021-01-19-09:13:30;1.2144;0.77129;52.57;3789.25;19.6213;5.2615;122.28;
2021-01-19-09:13:33;1.2145;0.77133;52.57;3789.25;19.6207;5.263;122.28;
2021-01-19-09:13:36;1.2145;0.77134;52.57;3789.25;19.6211;5.263;122.28;
2021-01-19-09:13:39;1.2145;0.77134;52.57;3789.25;19.62118;5.263;122.285;
2021-01-19-09:13:42;1.2145;0.77134;52.57;3789.25;19.62118;5.263;122.285;
2021-01-19-09:13:45;1.2145;0.77134;52.57;3789;19.62118;5.263;122.28;
2021-01-19-09:13:48;1.2145;0.77134;52.57;3789;19.62126;5.261;122.285;
2021-01-19-09:13:51;1.2145;0.77134;52.57;3789;19.62126;5.261;122.28;
2021-01-19-09:13:54;1.2145;0.77134;52.57;3789;19.62132;5.261;122.275;
2021-01-19-09:13:57;1.2145;0.77134;52.57;3789;19.6209;5.261;122.27;
2021-01-19-09:14:00;1.2145;0.77134;52.57;3789;19.6209;5.26;122.27;
2021-01-19-09:14:03;1.2145;0.77134;52.57;3789.25;19.6209;5.26;122.27;
2021-01-19-09:14:06;1.2146;0.77134;52.57;3789.25;19.62094;5.26;122.265;
2021-01-19-09:14:09;1.2146;0.77137;52.57;3789.25;19.62096;5.26;122.26;
2021-01-19-09:14:12;1.2146;0.77139;52.57;3789.25;19.62096;5.26;122.26;
2021-01-19-09:14:15;1.2146;0.77134;52.57;3789.25;19.62062;5.2605;122.235;
2021-01-19-09:14:18;1.2146;0.7713;52.57;3789.25;19.624;5.2605;122.23;
2021-01-19-09:14:21;1.2146;0.77131;52.57;3789.25;19.624;5.26;122.235;
2021-01-19-09:14:24;1.2145;0.77138;52.57;3789.25;19.623;5.258;122.245;
2021-01-19-09:14:27;1.2145;0.7714;52.57;3789.25;19.62322;5.26;122.225;
2021-01-19-09:14:30;1.2145;0.77141;52.57;3789.25;19.62334;5.2595;122.245;
2021-01-19-09:14:33;1.21455;0.77141;52.57;3789.25;19.62334;5.2595;122.24;
2021-01-19-09:14:36;1.21455;0.77143;52.57;3789.25;19.6224;5.261;122.23;
