2021-01-04-09:10:00;1.2311;0.77168;48.33;3764.5;19.78024;5.1405;120.445;
2021-01-04-09:10:03;1.23115;0.77165;48.31;3764.75;19.78118;5.138;120.44;
2021-01-04-09:10:06;1.23125;0.77168;48.31;3764.75;19.78118;5.1375;120.45;
2021-01-04-09:10:09;1.23125;0.77167;48.31;3764.75;19.78063;5.1375;120.45;
2021-01-04-09:10:12;1.23125;0.77168;48.31;3764.75;19.7807;5.1375;120.44;
2021-01-04-09:10:15;1.23125;0.77168;48.33;3765;19.7829;5.1355;120.435;
2021-01-04-09:10:18;1.23125;0.77168;48.34;3765.25;19.7839;5.1345;120.44;
2021-01-04-09:10:21;1.23125;0.77168;48.34;3765.25;19.7837;5.1355;120.44;
2021-01-04-09:10:24;1.23125;0.77163;48.35;3765;19.7841;5.1355;120.43;
2021-01-04-09:10:27;1.23125;0.77163;48.35;3765;19.7841;5.1355;120.435;
2021-01-04-09:10:30;1.2313;0.77162;48.35;3765.25;19.7841;5.1355;120.43;
2021-01-04-09:10:33;1.2313;0.77162;48.34;3765;19.7841;5.1355;120.435;
2021-01-04-09:10:36;1.2313;0.77162;48.33;3765;19.7841;5.1365;120.44;
2021-01-04-09:10:39;1.2313;0.77162;48.31;3765.25;19.7841;5.136;120.445;
2021-01-04-09:10:42;1.23125;0.77158;48.28;3765.25;19.7841;5.1365;120.44;
2021-01-04-09:10:45;1.2312;0.77155;48.29;3765.25;19.7841;5.135;120.45;
2021-01-04-09:10:48;1.2312;0.77152;48.28;3765.25;19.7841;5.135;120.45;
2021-01-04-09:10:51;1.2312;0.77152;48.29;3765.25;19.7841;5.1355;120.44;
2021-01-04-09:10:54;1.2312;0.77152;48.27;3765.25;19.7841;5.1355;120.44;
2021-01-04-09:10:57;1.2312;0.77154;48.29;3765.25;19.7841;5.1355;120.44;
2021-01-04-09:11:00;1.2312;0.77154;48.3;3765.25;19.7841;5.1355;120.455;
2021-01-04-09:11:03;1.23125;0.77152;48.33;3765.25;19.7841;5.1355;120.45;
2021-01-04-09:11:06;1.23125;0.77152;48.35;3765.25;19.7841;5.1365;120.455;
2021-01-04-09:11:09;1.2313;0.77152;48.34;3765.5;19.7841;5.136;120.475;
2021-01-04-09:11:12;1.2313;0.77152;48.34;3765.5;19.7841;5.1345;120.47;
2021-01-04-09:11:15;1.23115;0.77152;48.35;3765.5;19.7838;5.132;120.47;
2021-01-04-09:11:18;1.2311;0.77152;48.31;3765.5;19.7838;5.132;120.475;
2021-01-04-09:11:21;1.2311;0.77151;48.32;3765.25;19.7838;5.133;120.48;
2021-01-04-09:11:24;1.2311;0.77151;48.32;3765.25;19.7838;5.133;120.48;
2021-01-04-09:11:27;1.2311;0.77151;48.32;3765.25;19.7838;5.1325;120.485;
2021-01-04-09:11:30;1.23105;0.77151;48.34;3765.25;19.7838;5.134;120.48;
2021-01-04-09:11:33;1.2311;0.77153;48.34;3765.5;19.7838;5.134;120.48;
2021-01-04-09:11:36;1.23115;0.77155;48.33;3765.5;19.7838;5.134;120.48;
2021-01-04-09:11:39;1.23115;0.77156;48.33;3765.5;19.7838;5.134;120.48;
2021-01-04-09:11:42;1.23115;0.77156;48.33;3765.5;19.7821;5.134;120.485;
2021-01-04-09:11:45;1.23115;0.77155;48.33;3765.5;19.7822;5.1325;120.49;
2021-01-04-09:11:48;1.23115;0.77161;48.32;3765.5;19.7804;5.131;120.49;
2021-01-04-09:11:51;1.2313;0.77156;48.31;3765.25;19.7802;5.131;120.49;
2021-01-04-09:11:54;1.2313;0.77155;48.32;3765.25;19.7799;5.131;120.485;
2021-01-04-09:11:57;1.2313;0.77155;48.33;3765.5;19.7779;5.1305;120.495;
2021-01-04-09:12:00;1.23115;0.77156;48.33;3765.5;19.779;5.1305;120.505;
2021-01-04-09:12:03;1.23115;0.77156;48.33;3765.25;19.7782;5.127;120.51;
2021-01-04-09:12:06;1.23115;0.77156;48.33;3765.5;19.7783;5.1275;120.51;
2021-01-04-09:12:09;1.23115;0.77156;48.35;3765.75;19.7783;5.128;120.51;
2021-01-04-09:12:12;1.23115;0.77156;48.36;3765.75;19.7783;5.1285;120.515;
2021-01-04-09:12:15;1.23115;0.77156;48.35;3765.75;19.7783;5.1275;120.515;
2021-01-04-09:12:18;1.23115;0.77156;48.35;3765.75;19.7783;5.1285;120.51;
2021-01-04-09:12:21;1.2311;0.7715;48.36;3765.75;19.7783;5.128;120.5;
2021-01-04-09:12:24;1.2311;0.77149;48.37;3765.5;19.7783;5.128;120.485;
2021-01-04-09:12:27;1.2311;0.77149;48.36;3765.75;19.7795;5.128;120.49;
2021-01-04-09:12:30;1.2311;0.77149;48.4;3765.75;19.7793;5.128;120.49;
2021-01-04-09:12:33;1.2311;0.77152;48.4;3765.5;19.7816;5.128;120.5;
2021-01-04-09:12:36;1.2311;0.77152;48.41;3765.5;19.7815;5.128;120.49;
2021-01-04-09:12:39;1.2311;0.77152;48.41;3765.5;19.7815;5.128;120.49;
2021-01-04-09:12:42;1.23115;0.77152;48.4;3765.5;19.7815;5.129;120.49;
2021-01-04-09:12:45;1.2311;0.77152;48.4;3765.5;19.7816;5.1285;120.48;
2021-01-04-09:12:48;1.23115;0.77152;48.4;3765.5;19.7816;5.1285;120.485;
2021-01-04-09:12:51;1.23115;0.77152;48.39;3765.25;19.7817;5.1275;120.485;
2021-01-04-09:12:54;1.23115;0.77152;48.39;3765.25;19.7817;5.1275;120.47;
2021-01-04-09:12:57;1.23125;0.77152;48.4;3765.5;19.7817;5.1275;120.475;
2021-01-04-09:13:00;1.23125;0.77151;48.4;3765.5;19.7817;5.128;120.47;
2021-01-04-09:13:03;1.23125;0.77151;48.4;3765.25;19.7817;5.1275;120.475;
2021-01-04-09:13:06;1.23125;0.77151;48.41;3765;19.782;5.127;120.47;
2021-01-04-09:13:09;1.23125;0.77151;48.4;3765;19.7821;5.127;120.465;
2021-01-04-09:13:12;1.2312;0.77151;48.41;3765.25;19.7821;5.127;120.465;
2021-01-04-09:13:15;1.2312;0.77151;48.4;3765.25;19.7826;5.127;120.465;
