2021-01-18-09:10:00;1.20775;0.76742;52.32;3762.75;19.8748;5.288;120.225;
2021-01-18-09:10:03;1.20775;0.76742;52.32;3762.75;19.8748;5.287;120.22;
2021-01-18-09:10:06;1.20775;0.76742;52.32;3762.75;19.8748;5.287;120.24;
2021-01-18-09:10:09;1.2077;0.76742;52.32;3762.75;19.8748;5.285;120.205;
2021-01-18-09:10:12;1.2077;0.76742;52.32;3762.75;19.8748;5.285;120.18;
2021-01-18-09:10:15;1.2077;0.76742;52.32;3762.75;19.8748;5.2845;120.195;
2021-01-18-09:10:18;1.2077;0.76742;52.32;3762.75;19.8712;5.2855;120.195;
2021-01-18-09:10:21;1.2078;0.76755;52.32;3762.75;19.8712;5.2875;120.195;
2021-01-18-09:10:24;1.2078;0.76755;52.32;3762.75;19.8712;5.2865;120.205;
2021-01-18-09:10:27;1.20775;0.76753;52.32;3762.75;19.8712;5.2865;120.205;
2021-01-18-09:10:30;1.20775;0.76752;52.32;3762.75;19.8733;5.288;120.195;
2021-01-18-09:10:33;1.20775;0.76752;52.32;3762.75;19.8733;5.288;120.215;
2021-01-18-09:10:36;1.20775;0.76755;52.32;3762.75;19.8733;5.288;120.22;
2021-01-18-09:10:39;1.2078;0.76755;52.32;3762.75;19.8733;5.288;120.26;
2021-01-18-09:10:42;1.2078;0.76755;52.32;3762.75;19.871;5.2865;120.305;
2021-01-18-09:10:45;1.2078;0.76755;52.32;3762.75;19.871;5.286;120.3;
2021-01-18-09:10:48;1.2078;0.76755;52.32;3762.75;19.871;5.284;120.295;
2021-01-18-09:10:51;1.2078;0.76755;52.32;3762.75;19.871;5.286;120.29;
2021-01-18-09:10:54;1.2078;0.76758;52.32;3762.75;19.871;5.286;120.3;
2021-01-18-09:10:57;1.2078;0.7676;52.32;3762.75;19.871;5.285;120.37;
2021-01-18-09:11:00;1.2078;0.7676;52.32;3762.75;19.871;5.285;120.35;
2021-01-18-09:11:03;1.20785;0.7676;52.32;3762.75;19.871;5.285;120.35;
2021-01-18-09:11:06;1.20785;0.76762;52.32;3762.75;19.8698;5.285;120.38;
2021-01-18-09:11:09;1.20785;0.76766;52.32;3762.75;19.8693;5.2845;120.365;
2021-01-18-09:11:12;1.20785;0.76764;52.32;3762.75;19.8693;5.284;120.375;
2021-01-18-09:11:15;1.2079;0.76766;52.32;3762.75;19.8688;5.284;120.395;
2021-01-18-09:11:18;1.20785;0.76763;52.32;3762.75;19.8693;5.284;120.375;
2021-01-18-09:11:21;1.20785;0.76763;52.32;3762.75;19.8693;5.284;120.395;
2021-01-18-09:11:24;1.20785;0.76763;52.32;3762.75;19.8693;5.284;120.385;
2021-01-18-09:11:27;1.20785;0.76763;52.32;3762.75;19.8693;5.284;120.435;
2021-01-18-09:11:30;1.20785;0.76763;52.32;3762.75;19.8693;5.284;120.445;
2021-01-18-09:11:33;1.20785;0.76762;52.32;3762.75;19.8723;5.284;120.45;
2021-01-18-09:11:36;1.20785;0.76757;52.32;3762.75;19.8723;5.284;120.45;
2021-01-18-09:11:39;1.20785;0.76758;52.32;3762.75;19.8723;5.284;120.44;
2021-01-18-09:11:42;1.20785;0.76758;52.32;3762.75;19.8723;5.284;120.455;
2021-01-18-09:11:45;1.20785;0.7676;52.32;3762.75;19.8723;5.284;120.455;
2021-01-18-09:11:48;1.20785;0.7676;52.32;3762.75;19.8723;5.2845;120.455;
2021-01-18-09:11:51;1.20785;0.7676;52.32;3762.75;19.8723;5.286;120.455;
2021-01-18-09:11:54;1.20785;0.76758;52.32;3762.75;19.8723;5.2875;120.4;
2021-01-18-09:11:57;1.20785;0.76757;52.32;3762.75;19.8723;5.2885;120.42;
2021-01-18-09:12:00;1.20785;0.76757;52.32;3762.75;19.8723;5.2885;120.44;
2021-01-18-09:12:03;1.20785;0.76757;52.32;3762.75;19.877;5.2885;120.415;
2021-01-18-09:12:06;1.20785;0.76757;52.32;3762.75;19.877;5.289;120.45;
2021-01-18-09:12:09;1.20775;0.76756;52.32;3762.75;19.877;5.289;120.45;
2021-01-18-09:12:12;1.20775;0.76757;52.32;3762.75;19.877;5.289;120.46;
2021-01-18-09:12:15;1.20775;0.76758;52.32;3762.75;19.877;5.289;120.425;
2021-01-18-09:12:18;1.20775;0.76758;52.32;3762.75;19.877;5.289;120.445;
2021-01-18-09:12:21;1.20775;0.76758;52.32;3762.75;19.877;5.289;120.47;
2021-01-18-09:12:24;1.20775;0.76757;52.32;3762.75;19.877;5.289;120.43;
2021-01-18-09:12:27;1.20775;0.76762;52.32;3762.75;19.877;5.289;120.455;
2021-01-18-09:12:30;1.20775;0.76762;52.32;3762.75;19.877;5.289;120.455;
2021-01-18-09:12:33;1.20775;0.76762;52.32;3762.75;19.877;5.289;120.45;
2021-01-18-09:12:36;1.20775;0.76762;52.32;3762.75;19.877;5.289;120.435;
2021-01-18-09:12:39;1.20775;0.76762;52.32;3762.75;19.877;5.289;120.435;
2021-01-18-09:12:42;1.20775;0.76762;52.32;3762.75;19.8785;5.289;120.445;
2021-01-18-09:12:45;1.20775;0.76762;52.32;3762.75;19.8785;5.289;120.455;
2021-01-18-09:12:48;1.20775;0.76762;52.32;3762.75;19.8785;5.289;120.45;
