2023-10-16 16:08:26.3776744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,
2023-10-16 16:08:26.4720198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,
2023-10-16 16:08:26.5806241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,
2023-10-16 16:08:26.6891531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,
2023-10-16 16:08:26.8008366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,
2023-10-16 16:08:26.9131989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,
2023-10-16 16:08:27.0171443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,
2023-10-16 16:08:27.1281101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,
2023-10-16 16:08:27.2415862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,
2023-10-16 16:08:27.3589115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,0,0,0,0,0,0,0,0.174928569998883,
2023-10-16 16:08:27.4571312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,0,0,0,0,0,0,0,0.174928569998883,0,0,0,0,0,1,0,0.0499285699988832,
