2021-02-10-09:10:00;1.21255;0.77287;58.64;3918.25;20.1425;5.4185;119.275;
2021-02-10-09:10:03;1.2126;0.77287;58.64;3918.25;20.14172;5.418;119.27;
2021-02-10-09:10:06;1.21255;0.77278;58.63;3918;20.1439;5.4185;119.235;
2021-02-10-09:10:09;1.2125;0.77278;58.63;3918;20.14378;5.4185;119.225;
2021-02-10-09:10:12;1.21245;0.77273;58.63;3917.75;20.1442;5.4185;119.195;
2021-02-10-09:10:15;1.21245;0.77273;58.63;3917.75;20.14471;5.419;119.19;
2021-02-10-09:10:18;1.2125;0.77272;58.63;3917.75;20.14506;5.4195;119.17;
2021-02-10-09:10:21;1.21245;0.77268;58.63;3917.5;20.145;5.4195;119.145;
2021-02-10-09:10:24;1.21245;0.77268;58.63;3917.5;20.14473;5.42;119.165;
2021-02-10-09:10:27;1.21245;0.77265;58.63;3917.75;20.14403;5.42;119.12;
2021-02-10-09:10:30;1.21245;0.77265;58.63;3917.5;20.14633;5.42;119.125;
2021-02-10-09:10:33;1.2125;0.77268;58.63;3917.5;20.14506;5.42;119.14;
2021-02-10-09:10:36;1.2125;0.7727;58.63;3917.5;20.14475;5.42;119.17;
2021-02-10-09:10:39;1.2125;0.77271;58.63;3917.5;20.14475;5.42;119.185;
2021-02-10-09:10:42;1.21255;0.77273;58.63;3917.75;20.1395;5.42;119.2;
2021-02-10-09:10:45;1.21255;0.77273;58.63;3917.75;20.14178;5.42;119.205;
2021-02-10-09:10:48;1.21255;0.77272;58.63;3917.75;20.14022;5.42;119.235;
2021-02-10-09:10:51;1.2125;0.77274;58.63;3917.75;20.14018;5.42;119.225;
2021-02-10-09:10:54;1.2125;0.77273;58.63;3917.75;20.13934;5.42;119.26;
2021-02-10-09:10:57;1.21255;0.77277;58.63;3917.75;20.14013;5.4185;119.275;
2021-02-10-09:11:00;1.2125;0.77277;58.63;3917.75;20.13813;5.419;119.275;
2021-02-10-09:11:03;1.21255;0.77284;58.64;3917.75;20.13754;5.418;119.31;
2021-02-10-09:11:06;1.21255;0.77284;58.64;3917.75;20.13786;5.418;119.31;
2021-02-10-09:11:09;1.21255;0.77284;58.64;3917.75;20.13772;5.418;119.29;
2021-02-10-09:11:12;1.2126;0.77285;58.64;3917.75;20.13824;5.419;119.255;
2021-02-10-09:11:15;1.2126;0.77284;58.64;3917.75;20.13824;5.419;119.235;
2021-02-10-09:11:18;1.2126;0.77285;58.64;3917.75;20.13824;5.419;119.235;
2021-02-10-09:11:21;1.2126;0.77285;58.64;3917.75;20.13824;5.419;119.235;
2021-02-10-09:11:24;1.2126;0.77284;58.64;3918;20.13922;5.419;119.24;
2021-02-10-09:11:27;1.2126;0.77287;58.64;3917.75;20.13968;5.419;119.24;
2021-02-10-09:11:30;1.2126;0.77287;58.64;3917.75;20.13968;5.419;119.235;
2021-02-10-09:11:33;1.21255;0.77287;58.64;3917.75;20.13982;5.4195;119.225;
2021-02-10-09:11:36;1.21255;0.77287;58.64;3917.75;20.13955;5.4195;119.22;
2021-02-10-09:11:39;1.21255;0.77287;58.64;3917.75;20.13955;5.4195;119.27;
2021-02-10-09:11:42;1.2126;0.77288;58.64;3917.75;20.13955;5.4195;119.25;
2021-02-10-09:11:45;1.21265;0.77293;58.65;3918;20.13817;5.4175;119.275;
2021-02-10-09:11:48;1.21265;0.77293;58.65;3918;20.13817;5.4165;119.29;
2021-02-10-09:11:51;1.21265;0.77293;58.65;3918;20.13816;5.4165;119.29;
2021-02-10-09:11:54;1.21265;0.77293;58.65;3918;20.13771;5.4155;119.31;
