2023-11-14 12:32:59.2681407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,
2023-11-14 12:32:59.3919797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,
2023-11-14 12:32:59.4721229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,
2023-11-14 12:32:59.5784381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,
2023-11-14 12:32:59.6887254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,
2023-11-14 12:32:59.7973429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,
2023-11-14 12:32:59.9066319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,
2023-11-14 12:33:00.0147540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,
2023-11-14 12:33:00.1369651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,
2023-11-14 12:33:00.2448466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,0,0,0,0,0,0,0,0.174928569998883,
2023-11-14 12:33:00.3523938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.5,0,-8405.9557487,0,0,0,0,0,0,0,-0.225000000002183,0,0,0,0,0,0,0,-0.0148571399986395,0,0,0,0,0,-2,0,0.875071430002208,0,0,0,0,0,-1,0,0.324928569998519,0,0,0,0,0,1,0,-0.0999999999985448,0,0,0,0,0,0,0,0.525142859996777,0,0,0,0,0,0,0,-7.14300003892276E-05,0,0,0,0,0,0,0,-0.5749285699967,0,0,0,0,0,0,0,0.174928569998883,0,0,0,0,0,1,0,0.0499285699988832,
