2021-02-03-09:10:00;1.20245;0.76129;55.13;3829.25;20.16458;5.3715;118.945;
2021-02-03-09:10:03;1.20245;0.76124;55.14;3829.5;20.16862;5.374;118.94;
2021-02-03-09:10:06;1.2024;0.76124;55.13;3828.75;20.16862;5.374;118.92;
2021-02-03-09:10:09;1.2024;0.7612;55.13;3828.75;20.17199;5.3745;118.91;
2021-02-03-09:10:12;1.2024;0.76124;55.13;3829;20.17157;5.375;118.92;
2021-02-03-09:10:15;1.2024;0.76124;55.13;3829;20.17163;5.375;118.915;
2021-02-03-09:10:18;1.2024;0.76124;55.13;3829;20.17163;5.375;118.915;
2021-02-03-09:10:21;1.20235;0.76123;55.13;3829;20.1716;5.3755;118.905;
2021-02-03-09:10:24;1.20235;0.76121;55.13;3829;20.17185;5.3755;118.895;
2021-02-03-09:10:27;1.20235;0.76124;55.13;3829;20.17182;5.375;118.92;
2021-02-03-09:10:30;1.20235;0.76126;55.13;3829;20.17181;5.375;118.91;
2021-02-03-09:10:33;1.20235;0.76123;55.13;3829;20.1718;5.3775;118.905;
2021-02-03-09:10:36;1.20235;0.76122;55.13;3829;20.1718;5.3775;118.9;
2021-02-03-09:10:39;1.20235;0.7612;55.13;3829;20.17322;5.379;118.895;
2021-02-03-09:10:42;1.20235;0.7612;55.13;3829;20.17331;5.38;118.88;
2021-02-03-09:10:45;1.20235;0.7612;55.13;3829;20.1717;5.379;118.88;
2021-02-03-09:10:48;1.2023;0.7612;55.13;3829;20.17216;5.3785;118.885;
2021-02-03-09:10:51;1.2023;0.7612;55.13;3829.25;20.17216;5.3785;118.895;
2021-02-03-09:10:54;1.2023;0.7612;55.13;3829.25;20.17232;5.3785;118.87;
2021-02-03-09:10:57;1.20235;0.7612;55.13;3829.25;20.17214;5.3785;118.855;
2021-02-03-09:11:00;1.20235;0.7612;55.13;3829;20.17214;5.379;118.84;
2021-02-03-09:11:03;1.20235;0.7612;55.12;3828.75;20.17225;5.3795;118.82;
2021-02-03-09:11:06;1.20235;0.7612;55.12;3828.75;20.17225;5.3795;118.815;
2021-02-03-09:11:09;1.20235;0.7612;55.12;3828.25;20.17244;5.3785;118.82;
2021-02-03-09:11:12;1.20235;0.7612;55.11;3828.25;20.17244;5.38;118.82;
2021-02-03-09:11:15;1.20235;0.7612;55.11;3828.25;20.17244;5.379;118.785;
2021-02-03-09:11:18;1.20235;0.7612;55.11;3828.5;20.17244;5.379;118.79;
2021-02-03-09:11:21;1.20235;0.7612;55.1;3828.75;20.17244;5.3785;118.815;
2021-02-03-09:11:24;1.20235;0.76119;55.1;3828.75;20.17244;5.3785;118.805;
2021-02-03-09:11:27;1.20235;0.76119;55.1;3828.75;20.17244;5.378;118.825;
2021-02-03-09:11:30;1.20235;0.76119;55.1;3829;20.17244;5.379;118.82;
2021-02-03-09:11:33;1.20235;0.76119;55.1;3829;20.17244;5.3785;118.81;
2021-02-03-09:11:36;1.20235;0.76119;55.1;3829;20.17244;5.3785;118.795;
2021-02-03-09:11:39;1.20235;0.76119;55.1;3829;20.17244;5.3785;118.81;
2021-02-03-09:11:42;1.20235;0.76119;55.1;3829;20.17244;5.3785;118.8;
2021-02-03-09:11:45;1.2023;0.7612;55.1;3829;20.17244;5.3795;118.795;
2021-02-03-09:11:48;1.2023;0.76123;55.1;3829;20.1721;5.3795;118.79;
2021-02-03-09:11:51;1.2023;0.76123;55.1;3829;20.1721;5.3795;118.785;
2021-02-03-09:11:54;1.20235;0.76133;55.12;3829;20.17071;5.3795;118.81;
2021-02-03-09:11:57;1.20235;0.76133;55.12;3829.25;20.16859;5.377;118.81;
2021-02-03-09:12:00;1.2024;0.76134;55.11;3829.25;20.16859;5.377;118.785;
2021-02-03-09:12:03;1.2024;0.76133;55.11;3829.5;20.16859;5.377;118.78;
2021-02-03-09:12:06;1.2024;0.76133;55.11;3829.5;20.16859;5.377;118.805;
2021-02-03-09:12:09;1.2024;0.76134;55.11;3830;20.168;5.3785;118.82;
2021-02-03-09:12:12;1.2024;0.76133;55.12;3830;20.168;5.3785;118.795;
2021-02-03-09:12:15;1.2024;0.76133;55.12;3830;20.16802;5.3785;118.8;
2021-02-03-09:12:18;1.2024;0.76132;55.12;3830;20.16856;5.3785;118.805;
2021-02-03-09:12:21;1.2024;0.76126;55.12;3830;20.1726;5.379;118.81;
2021-02-03-09:12:24;1.2024;0.76127;55.11;3829.75;20.17278;5.379;118.82;
2021-02-03-09:12:27;1.2024;0.76127;55.11;3829.5;20.17278;5.379;118.825;
2021-02-03-09:12:30;1.2024;0.76126;55.11;3829.5;20.17326;5.379;118.82;
2021-02-03-09:12:33;1.2023;0.76126;55.11;3829.75;20.17326;5.379;118.82;
2021-02-03-09:12:36;1.2023;0.76122;55.11;3829.75;20.17326;5.379;118.825;
2021-02-03-09:12:39;1.2023;0.76122;55.11;3829.75;20.17326;5.3795;118.805;
2021-02-03-09:12:42;1.2023;0.76123;55.11;3829.75;20.17326;5.38;118.8;
2021-02-03-09:12:45;1.2023;0.76123;55.11;3829.75;20.17314;5.3805;118.805;
2021-02-03-09:12:48;1.20225;0.76122;55.11;3829.75;20.17325;5.3805;118.81;
2021-02-03-09:12:51;1.2022;0.76122;55.11;3829.75;20.17313;5.3805;118.82;
2021-02-03-09:12:54;1.2022;0.76122;55.11;3829.75;20.17313;5.3805;118.82;
2021-02-03-09:12:57;1.2021;0.7612;55.1;3829.75;20.17563;5.38;118.82;
2021-02-03-09:13:00;1.20205;0.7612;55.1;3829.5;20.17191;5.378;118.815;
2021-02-03-09:13:03;1.202;0.76119;55.1;3829.5;20.17206;5.377;118.84;
2021-02-03-09:13:06;1.202;0.76118;55.1;3829.75;20.17189;5.377;118.855;
2021-02-03-09:13:09;1.20205;0.76117;55.1;3829.75;20.17201;5.3765;118.855;
2021-02-03-09:13:12;1.202;0.76114;55.09;3829.75;20.17228;5.3755;118.885;
2021-02-03-09:13:15;1.20195;0.76114;55.09;3829.75;20.17212;5.3765;118.875;
2021-02-03-09:13:18;1.20195;0.76112;55.09;3829.75;20.17244;5.3755;118.875;
2021-02-03-09:13:21;1.20195;0.7611;55.09;3829.75;20.17244;5.3755;118.89;
2021-02-03-09:13:24;1.20195;0.7611;55.09;3829.75;20.17255;5.3755;118.87;
2021-02-03-09:13:27;1.20185;0.76106;55.09;3829.75;20.17275;5.3755;118.875;
2021-02-03-09:13:30;1.202;0.76113;55.11;3830;20.17268;5.3755;118.905;
2021-02-03-09:13:33;1.20195;0.76113;55.11;3830;20.17179;5.376;118.905;
2021-02-03-09:13:36;1.20195;0.76112;55.11;3830;20.17167;5.376;118.9;
2021-02-03-09:13:39;1.20195;0.76112;55.11;3830;20.17171;5.374;118.905;
2021-02-03-09:13:42;1.20195;0.76112;55.11;3830;20.17171;5.374;118.9;
2021-02-03-09:13:45;1.202;0.76112;55.11;3830;20.17157;5.373;118.905;
2021-02-03-09:13:48;1.202;0.76118;55.13;3830.25;20.16828;5.373;118.915;
2021-02-03-09:13:51;1.2021;0.76124;55.13;3830;20.1678;5.373;118.91;
2021-02-03-09:13:54;1.20215;0.76127;55.13;3830.25;20.1635;5.373;118.91;
2021-02-03-09:13:57;1.2021;0.76129;55.15;3830.5;20.16437;5.373;118.915;
2021-02-03-09:14:00;1.20215;0.76127;55.14;3830.5;20.16408;5.373;118.91;
2021-02-03-09:14:03;1.20245;0.76134;55.14;3830.5;20.16043;5.3715;118.935;
2021-02-03-09:14:06;1.20255;0.76142;55.14;3830.25;20.1601;5.3715;118.915;
2021-02-03-09:14:09;1.2027;0.76154;55.14;3830.25;20.15291;5.3705;118.945;
2021-02-03-09:14:12;1.2026;0.76149;55.14;3830.5;20.15266;5.3705;118.925;
2021-02-03-09:14:15;1.20255;0.76139;55.13;3830.5;20.1566;5.3705;118.92;
2021-02-03-09:14:18;1.2025;0.76144;55.13;3830.5;20.15335;5.3705;118.935;
2021-02-03-09:14:21;1.2025;0.76147;55.13;3830.5;20.15312;5.37;118.945;
2021-02-03-09:14:24;1.20245;0.76141;55.13;3830.5;20.15568;5.371;118.91;
